start_timestamp_utc,end_timestamp_utc,start_timestamp_local,end_timestamp_local,city_id,minutes_online,minutes_active,dispatches,rejections,accepts,expireds,driver_cancellations,rider_cancellations,completed_trips,trip_fares,driver_adjusted_fares,flow_type,vehicle_uuids,minutes_on_trip
2021-01-22T21:00:00.000Z,2021-01-22T22:00:00.000Z,2021-01-22T22:00:00.000Z,2021-01-22T23:00:00.000Z,3,45.918083333333335,18.83305,2,0,2,0,0,0,2,12.11,12.11,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",9.3304
2021-01-22T20:00:00.000Z,2021-01-22T21:00:00.000Z,2021-01-22T21:00:00.000Z,2021-01-22T22:00:00.000Z,3,51.134699999999995,40.5344,2,0,2,0,0,0,2,20.5,20.5,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",24.3617
2021-01-20T23:00:00.000Z,2021-01-21T00:00:00.000Z,2021-01-21T00:00:00.000Z,2021-01-21T01:00:00.000Z,3,6.5707,6.115033333333333,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",6.115
2021-01-20T22:00:00.000Z,2021-01-20T23:00:00.000Z,2021-01-20T23:00:00.000Z,2021-01-21T00:00:00.000Z,3,57.528933333333335,45.70728333333333,2,0,2,0,0,0,2,37.01,37.01,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",38.9426
2021-01-20T21:00:00.000Z,2021-01-20T22:00:00.000Z,2021-01-20T22:00:00.000Z,2021-01-20T23:00:00.000Z,3,60.0,24.794833333333333,1,0,1,0,0,0,1,23.49,23.49,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",22.9622
2021-01-20T20:00:00.000Z,2021-01-20T21:00:00.000Z,2021-01-20T21:00:00.000Z,2021-01-20T22:00:00.000Z,3,60.0,57.28095,2,0,3,0,0,0,3,28.58,28.58,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",48.3359
2021-01-20T19:00:00.000Z,2021-01-20T20:00:00.000Z,2021-01-20T20:00:00.000Z,2021-01-20T21:00:00.000Z,3,60.0,42.982083333333335,2,0,2,0,0,0,2,21.4,21.4,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",32.5396
2021-01-20T18:00:00.000Z,2021-01-20T19:00:00.000Z,2021-01-20T19:00:00.000Z,2021-01-20T20:00:00.000Z,3,60.0,39.10235,2,0,2,0,0,0,2,46.22,46.22,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",27.0472
2021-01-20T17:00:00.000Z,2021-01-20T18:00:00.000Z,2021-01-20T18:00:00.000Z,2021-01-20T19:00:00.000Z,3,60.0,50.85503333333334,1,0,1,0,0,0,1,15.01,16.01,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",36.9345
2021-01-20T16:00:00.000Z,2021-01-20T17:00:00.000Z,2021-01-20T17:00:00.000Z,2021-01-20T18:00:00.000Z,3,60.0,53.780766666666665,2,1,3,1,0,0,3,40.67,40.67,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",30.8253
2021-01-20T15:00:00.000Z,2021-01-20T16:00:00.000Z,2021-01-20T16:00:00.000Z,2021-01-20T17:00:00.000Z,3,57.50045,23.70665,1,0,1,0,0,0,1,16.3,16.3,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",19.6887
2021-01-20T14:00:00.000Z,2021-01-20T15:00:00.000Z,2021-01-20T15:00:00.000Z,2021-01-20T16:00:00.000Z,3,3.0759666666666665,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",0.0
2021-01-19T21:00:00.000Z,2021-01-19T22:00:00.000Z,2021-01-19T22:00:00.000Z,2021-01-19T23:00:00.000Z,3,10.859216666666667,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",0.0
2021-01-19T20:00:00.000Z,2021-01-19T21:00:00.000Z,2021-01-19T21:00:00.000Z,2021-01-19T22:00:00.000Z,3,60.0,36.43441666666667,2,0,2,0,0,1,1,32.98,32.98,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",31.917
2021-01-19T19:00:00.000Z,2021-01-19T20:00:00.000Z,2021-01-19T20:00:00.000Z,2021-01-19T21:00:00.000Z,3,58.634933333333336,21.557683333333333,1,0,1,0,0,0,1,9.97,9.97,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",18.4124
2021-01-19T18:00:00.000Z,2021-01-19T19:00:00.000Z,2021-01-19T19:00:00.000Z,2021-01-19T20:00:00.000Z,3,60.0,55.44705,2,0,2,0,0,0,2,48.45,48.45,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",46.2924
2021-01-19T17:00:00.000Z,2021-01-19T18:00:00.000Z,2021-01-19T18:00:00.000Z,2021-01-19T19:00:00.000Z,3,60.0,25.505850000000002,1,0,1,0,0,0,1,15.68,15.68,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",14.422
2021-01-19T16:00:00.000Z,2021-01-19T17:00:00.000Z,2021-01-19T17:00:00.000Z,2021-01-19T18:00:00.000Z,3,60.0,40.86748333333333,2,0,2,0,0,0,2,14.52,14.52,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",25.5249
2021-01-19T15:00:00.000Z,2021-01-19T16:00:00.000Z,2021-01-19T16:00:00.000Z,2021-01-19T17:00:00.000Z,3,17.222649999999998,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",0.0
2021-01-19T14:00:00.000Z,2021-01-19T15:00:00.000Z,2021-01-19T15:00:00.000Z,2021-01-19T16:00:00.000Z,3,53.43703333333334,0.1970333333333333,1,0,1,0,1,0,0,0.0,0.0,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",0.0
2021-01-17T21:00:00.000Z,2021-01-17T22:00:00.000Z,2021-01-17T22:00:00.000Z,2021-01-17T23:00:00.000Z,3,12.465583333333333,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",0.0
2021-01-17T20:00:00.000Z,2021-01-17T21:00:00.000Z,2021-01-17T21:00:00.000Z,2021-01-17T22:00:00.000Z,3,38.23008333333333,17.04375,1,0,1,0,0,0,1,18.33,18.33,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",13.2725
2021-01-17T17:00:00.000Z,2021-01-17T18:00:00.000Z,2021-01-17T18:00:00.000Z,2021-01-17T19:00:00.000Z,3,1.9281000000000001,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",0.0
2021-01-17T16:00:00.000Z,2021-01-17T17:00:00.000Z,2021-01-17T17:00:00.000Z,2021-01-17T18:00:00.000Z,3,30.404333333333334,30.1214,1,1,2,1,1,0,1,8.44,8.44,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",23.4341
2021-01-17T15:00:00.000Z,2021-01-17T16:00:00.000Z,2021-01-17T16:00:00.000Z,2021-01-17T17:00:00.000Z,3,32.26596666666667,30.54315,1,0,1,0,0,0,1,26.69,26.69,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",25.7357
2021-01-16T18:00:00.000Z,2021-01-16T19:00:00.000Z,2021-01-16T19:00:00.000Z,2021-01-16T20:00:00.000Z,3,15.077050000000002,14.944516666666667,0,0,1,0,1,0,0,0.0,0.0,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",14.1615
2021-01-16T17:00:00.000Z,2021-01-16T18:00:00.000Z,2021-01-16T18:00:00.000Z,2021-01-16T19:00:00.000Z,3,60.0,55.118383333333334,1,0,2,0,0,0,2,26.77,26.77,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",46.9731
2021-01-16T16:00:00.000Z,2021-01-16T17:00:00.000Z,2021-01-16T17:00:00.000Z,2021-01-16T18:00:00.000Z,3,60.0,60.0,0,0,2,0,0,0,2,40.35,40.35,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",46.6951
2021-01-16T15:00:00.000Z,2021-01-16T16:00:00.000Z,2021-01-16T16:00:00.000Z,2021-01-16T17:00:00.000Z,3,59.84101666666666,57.12113333333333,2,0,4,0,0,0,4,56.41,56.41,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",41.7936
2021-01-16T14:00:00.000Z,2021-01-16T15:00:00.000Z,2021-01-16T15:00:00.000Z,2021-01-16T16:00:00.000Z,3,60.0,59.0884,1,0,2,0,0,0,2,9.43,9.43,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",36.7383
2021-01-16T13:00:00.000Z,2021-01-16T14:00:00.000Z,2021-01-16T14:00:00.000Z,2021-01-16T15:00:00.000Z,3,60.0,58.874233333333336,1,0,2,0,0,0,2,31.72,31.72,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",48.9322
2021-01-16T12:00:00.000Z,2021-01-16T13:00:00.000Z,2021-01-16T13:00:00.000Z,2021-01-16T14:00:00.000Z,3,38.31355,36.98571666666667,1,0,2,0,0,0,2,29.95,29.95,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",28.0095
2021-01-16T00:00:00.000Z,2021-01-16T01:00:00.000Z,2021-01-16T01:00:00.000Z,2021-01-16T02:00:00.000Z,3,0.75835,0.6781166666666666,0,0,0,0,1,0,0,0.0,0.0,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",0.0
2021-01-15T23:00:00.000Z,2021-01-16T00:00:00.000Z,2021-01-16T00:00:00.000Z,2021-01-16T01:00:00.000Z,3,60.0,60.0,0,0,3,0,0,0,2,17.87,17.87,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",39.7983
2021-01-15T22:00:00.000Z,2021-01-15T23:00:00.000Z,2021-01-15T23:00:00.000Z,2021-01-16T00:00:00.000Z,3,60.0,59.16363333333334,1,0,2,0,0,0,2,22.94,22.94,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",40.9617
2021-01-15T21:00:00.000Z,2021-01-15T22:00:00.000Z,2021-01-15T22:00:00.000Z,2021-01-15T23:00:00.000Z,3,59.22953333333333,46.596916666666665,3,0,3,0,1,0,2,40.4,40.4,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",19.6522
2021-01-15T20:00:00.000Z,2021-01-15T21:00:00.000Z,2021-01-15T21:00:00.000Z,2021-01-15T22:00:00.000Z,3,51.02608333333333,36.519533333333335,3,0,3,0,1,0,2,30.58,30.58,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",17.0376
2021-01-15T19:00:00.000Z,2021-01-15T20:00:00.000Z,2021-01-15T20:00:00.000Z,2021-01-15T21:00:00.000Z,3,60.0,29.8582,0,0,1,0,0,0,1,19.03,19.03,Black,"[\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",26.2755
2021-01-15T18:00:00.000Z,2021-01-15T19:00:00.000Z,2021-01-15T19:00:00.000Z,2021-01-15T20:00:00.000Z,3,9.877283333333333,9.535599999999999,1,0,1,0,0,0,1,6.63,6.63,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\",\"592740c1-f81c-4e94-8b8c-724014b52bf2\"]",1.7162
2021-01-15T13:00:00.000Z,2021-01-15T14:00:00.000Z,2021-01-15T14:00:00.000Z,2021-01-15T15:00:00.000Z,3,28.466666666666665,13.689933333333332,1,0,1,0,0,0,1,7.37,7.37,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",9.051
2021-01-15T12:00:00.000Z,2021-01-15T13:00:00.000Z,2021-01-15T13:00:00.000Z,2021-01-15T14:00:00.000Z,3,39.38248333333333,0.0,1,1,0,1,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2021-01-15T11:00:00.000Z,2021-01-15T12:00:00.000Z,2021-01-15T12:00:00.000Z,2021-01-15T13:00:00.000Z,3,26.444433333333333,0.0,1,1,0,1,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2021-01-15T09:00:00.000Z,2021-01-15T10:00:00.000Z,2021-01-15T10:00:00.000Z,2021-01-15T11:00:00.000Z,3,34.046549999999996,7.083349999999999,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",7.0833
2021-01-15T08:00:00.000Z,2021-01-15T09:00:00.000Z,2021-01-15T09:00:00.000Z,2021-01-15T10:00:00.000Z,3,60.0,41.382616666666664,1,0,1,0,0,0,1,9.25,9.25,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",32.1842
2021-01-15T07:00:00.000Z,2021-01-15T08:00:00.000Z,2021-01-15T08:00:00.000Z,2021-01-15T09:00:00.000Z,3,60.0,52.10478333333333,3,1,2,1,0,0,2,30.69,30.69,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",32.4798
2021-01-15T06:00:00.000Z,2021-01-15T07:00:00.000Z,2021-01-15T07:00:00.000Z,2021-01-15T08:00:00.000Z,3,38.81661666666666,33.267966666666666,2,0,2,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",6.7755
2021-01-14T23:00:00.000Z,2021-01-15T00:00:00.000Z,2021-01-15T00:00:00.000Z,2021-01-15T01:00:00.000Z,3,7.943533333333334,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2021-01-14T22:00:00.000Z,2021-01-14T23:00:00.000Z,2021-01-14T23:00:00.000Z,2021-01-15T00:00:00.000Z,3,60.0,37.98311666666667,0,0,1,0,0,0,1,28.69,28.69,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",31.6541
2021-01-14T21:00:00.000Z,2021-01-14T22:00:00.000Z,2021-01-14T22:00:00.000Z,2021-01-14T23:00:00.000Z,3,60.0,41.3461,2,0,2,0,0,0,2,36.8,36.8,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",26.2117
2021-01-14T20:00:00.000Z,2021-01-14T21:00:00.000Z,2021-01-14T21:00:00.000Z,2021-01-14T22:00:00.000Z,3,60.0,23.6448,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",22.8834
2021-01-14T19:00:00.000Z,2021-01-14T20:00:00.000Z,2021-01-14T20:00:00.000Z,2021-01-14T21:00:00.000Z,3,60.0,52.501916666666666,2,0,3,0,0,0,4,62.91,62.91,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",35.7511
2021-01-14T18:00:00.000Z,2021-01-14T19:00:00.000Z,2021-01-14T19:00:00.000Z,2021-01-14T20:00:00.000Z,3,60.0,41.3212,2,0,3,0,1,0,3,35.96,35.96,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",28.6776
2021-01-14T17:00:00.000Z,2021-01-14T18:00:00.000Z,2021-01-14T18:00:00.000Z,2021-01-14T19:00:00.000Z,3,0.35475,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2021-01-13T20:00:00.000Z,2021-01-13T21:00:00.000Z,2021-01-13T21:00:00.000Z,2021-01-13T22:00:00.000Z,3,35.3909,23.132216666666668,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",23.1322
2021-01-13T19:00:00.000Z,2021-01-13T20:00:00.000Z,2021-01-13T20:00:00.000Z,2021-01-13T21:00:00.000Z,3,47.32873333333334,43.13765,2,0,2,0,0,0,2,25.92,25.92,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",31.7796
2021-01-13T18:00:00.000Z,2021-01-13T19:00:00.000Z,2021-01-13T19:00:00.000Z,2021-01-13T20:00:00.000Z,3,60.0,47.03736666666667,2,0,2,0,0,0,2,23.49,23.49,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",30.5417
2021-01-13T17:00:00.000Z,2021-01-13T18:00:00.000Z,2021-01-13T18:00:00.000Z,2021-01-13T19:00:00.000Z,3,60.0,41.66175,2,0,2,0,0,0,2,19.85,19.85,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",30.0309
2021-01-13T16:00:00.000Z,2021-01-13T17:00:00.000Z,2021-01-13T17:00:00.000Z,2021-01-13T18:00:00.000Z,3,58.65743333333333,52.77023333333333,2,0,2,0,0,0,2,14.19,14.19,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",48.4897
2021-01-13T15:00:00.000Z,2021-01-13T16:00:00.000Z,2021-01-13T16:00:00.000Z,2021-01-13T17:00:00.000Z,3,27.985266666666668,16.55885,1,0,1,0,0,0,1,30.3,30.3,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",12.3348
2021-01-13T06:00:00.000Z,2021-01-13T07:00:00.000Z,2021-01-13T07:00:00.000Z,2021-01-13T08:00:00.000Z,3,13.128466666666666,2.6918,4,0,1,3,0,1,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",2.0078
2021-01-13T05:00:00.000Z,2021-01-13T06:00:00.000Z,2021-01-13T06:00:00.000Z,2021-01-13T07:00:00.000Z,3,37.56506666666667,34.51556666666667,1,0,1,0,0,0,1,17.67,17.67,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",24.2417
2021-01-12T20:00:00.000Z,2021-01-12T21:00:00.000Z,2021-01-12T21:00:00.000Z,2021-01-12T22:00:00.000Z,3,0.8157666666666666,0.7785833333333334,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.7786
2021-01-12T19:00:00.000Z,2021-01-12T20:00:00.000Z,2021-01-12T20:00:00.000Z,2021-01-12T21:00:00.000Z,3,60.0,59.1612,2,0,3,0,0,0,3,29.6,29.6,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",48.87
2021-01-12T18:00:00.000Z,2021-01-12T19:00:00.000Z,2021-01-12T19:00:00.000Z,2021-01-12T20:00:00.000Z,3,60.0,33.891983333333336,3,0,3,0,1,1,1,17.83,17.83,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",21.9505
2021-01-12T17:00:00.000Z,2021-01-12T18:00:00.000Z,2021-01-12T18:00:00.000Z,2021-01-12T19:00:00.000Z,3,60.0,54.76683333333334,1,0,1,0,0,0,1,22.54,22.54,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",48.1696
2021-01-12T16:00:00.000Z,2021-01-12T17:00:00.000Z,2021-01-12T17:00:00.000Z,2021-01-12T18:00:00.000Z,3,60.0,58.879083333333334,1,0,2,0,0,0,2,23.22,23.22,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",50.7037
2021-01-12T15:00:00.000Z,2021-01-12T16:00:00.000Z,2021-01-12T16:00:00.000Z,2021-01-12T17:00:00.000Z,3,32.00335,28.863783333333334,1,0,2,0,0,0,2,24.13,24.13,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",17.4027
2021-01-11T19:00:00.000Z,2021-01-11T20:00:00.000Z,2021-01-11T20:00:00.000Z,2021-01-11T21:00:00.000Z,3,11.342633333333334,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2021-01-11T18:00:00.000Z,2021-01-11T19:00:00.000Z,2021-01-11T19:00:00.000Z,2021-01-11T20:00:00.000Z,3,60.0,43.089416666666665,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",43.0894
2021-01-11T17:00:00.000Z,2021-01-11T18:00:00.000Z,2021-01-11T18:00:00.000Z,2021-01-11T19:00:00.000Z,3,60.0,36.1536,2,0,2,0,0,0,2,49.3,49.3,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",21.3208
2021-01-11T16:00:00.000Z,2021-01-11T17:00:00.000Z,2021-01-11T17:00:00.000Z,2021-01-11T18:00:00.000Z,3,4.033816666666667,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2021-01-11T15:00:00.000Z,2021-01-11T16:00:00.000Z,2021-01-11T16:00:00.000Z,2021-01-11T17:00:00.000Z,3,5.8924666666666665,1.9251166666666668,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",1.9251
2021-01-11T14:00:00.000Z,2021-01-11T15:00:00.000Z,2021-01-11T15:00:00.000Z,2021-01-11T16:00:00.000Z,3,16.367516666666667,13.742083333333333,1,0,1,0,0,0,1,6.93,6.93,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",9.5557
2021-01-11T00:00:00.000Z,2021-01-11T01:00:00.000Z,2021-01-11T01:00:00.000Z,2021-01-11T02:00:00.000Z,3,32.207166666666666,16.4279,1,0,1,0,1,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",11.6411
2021-01-10T23:00:00.000Z,2021-01-11T00:00:00.000Z,2021-01-11T00:00:00.000Z,2021-01-11T01:00:00.000Z,3,58.00653333333333,37.332049999999995,3,0,3,0,1,0,2,38.2,38.2,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",24.1961
2021-01-10T22:00:00.000Z,2021-01-10T23:00:00.000Z,2021-01-10T23:00:00.000Z,2021-01-11T00:00:00.000Z,3,60.0,54.203116666666666,3,0,3,0,0,0,3,24.4,24.4,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",33.3556
2021-01-10T21:00:00.000Z,2021-01-10T22:00:00.000Z,2021-01-10T22:00:00.000Z,2021-01-10T23:00:00.000Z,3,60.0,33.80505,1,0,1,0,0,0,1,8.38,8.38,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",25.4971
2021-01-10T20:00:00.000Z,2021-01-10T21:00:00.000Z,2021-01-10T21:00:00.000Z,2021-01-10T22:00:00.000Z,3,60.0,38.27308333333334,3,0,3,0,0,0,3,30.24,30.24,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",28.6542
2021-01-10T19:00:00.000Z,2021-01-10T20:00:00.000Z,2021-01-10T20:00:00.000Z,2021-01-10T21:00:00.000Z,3,60.0,49.77536666666666,2,0,3,0,0,0,2,34.15,34.15,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",37.0776
2021-01-10T18:00:00.000Z,2021-01-10T19:00:00.000Z,2021-01-10T19:00:00.000Z,2021-01-10T20:00:00.000Z,3,60.0,58.73235,1,0,3,0,0,1,3,33.16,33.16,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",51.3097
2021-01-10T17:00:00.000Z,2021-01-10T18:00:00.000Z,2021-01-10T18:00:00.000Z,2021-01-10T19:00:00.000Z,3,9.42335,8.785616666666666,1,0,1,0,0,0,1,19.41,19.41,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\",\"ff3226a4-beb7-4337-ada3-ae74b2315177\"]",4.2432
2021-01-08T23:00:00.000Z,2021-01-09T00:00:00.000Z,2021-01-09T00:00:00.000Z,2021-01-09T01:00:00.000Z,3,8.8899,7.1347499999999995,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\",\"ff3226a4-beb7-4337-ada3-ae74b2315177\"]",7.1347
2021-01-08T22:00:00.000Z,2021-01-08T23:00:00.000Z,2021-01-08T23:00:00.000Z,2021-01-09T00:00:00.000Z,3,60.0,56.886266666666664,1,0,2,0,0,0,2,22.51,22.51,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",39.6288
2021-01-08T21:00:00.000Z,2021-01-08T22:00:00.000Z,2021-01-08T22:00:00.000Z,2021-01-08T23:00:00.000Z,3,58.47716666666667,26.8556,2,0,2,0,0,0,2,35.1,35.1,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",20.8858
2021-01-08T20:00:00.000Z,2021-01-08T21:00:00.000Z,2021-01-08T21:00:00.000Z,2021-01-08T22:00:00.000Z,3,53.90038333333334,27.213466666666665,1,0,1,0,0,0,1,22.83,22.83,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",18.0658
2021-01-08T17:00:00.000Z,2021-01-08T18:00:00.000Z,2021-01-08T18:00:00.000Z,2021-01-08T19:00:00.000Z,3,8.392050000000001,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2021-01-08T16:00:00.000Z,2021-01-08T17:00:00.000Z,2021-01-08T17:00:00.000Z,2021-01-08T18:00:00.000Z,3,35.26161666666667,13.947133333333333,1,0,1,0,0,0,1,7.04,7.04,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",8.0911
2021-01-08T15:00:00.000Z,2021-01-08T16:00:00.000Z,2021-01-08T16:00:00.000Z,2021-01-08T17:00:00.000Z,3,60.0,47.54728333333333,3,0,3,0,0,1,2,21.09,21.09,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",32.0923
2021-01-08T14:00:00.000Z,2021-01-08T15:00:00.000Z,2021-01-08T15:00:00.000Z,2021-01-08T16:00:00.000Z,3,46.88616666666667,25.422666666666665,2,0,2,0,0,0,2,15.86,15.86,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",16.4305
2021-01-08T02:00:00.000Z,2021-01-08T03:00:00.000Z,2021-01-08T03:00:00.000Z,2021-01-08T04:00:00.000Z,3,45.06838333333334,40.71383333333333,1,0,1,0,0,0,1,13.5,13.5,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",30.1398
2021-01-08T01:00:00.000Z,2021-01-08T02:00:00.000Z,2021-01-08T02:00:00.000Z,2021-01-08T03:00:00.000Z,3,55.39031666666666,32.83685,3,0,3,0,1,0,2,26.73,26.73,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",15.1037
2021-01-08T00:00:00.000Z,2021-01-08T01:00:00.000Z,2021-01-08T01:00:00.000Z,2021-01-08T02:00:00.000Z,3,57.87513333333333,46.40239999999999,2,0,3,0,1,0,2,23.67,23.67,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",23.0245
2021-01-07T23:00:00.000Z,2021-01-08T00:00:00.000Z,2021-01-08T00:00:00.000Z,2021-01-08T01:00:00.000Z,3,35.655049999999996,27.1448,1,0,1,0,0,0,1,22.49,22.49,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",18.531
2021-01-07T21:00:00.000Z,2021-01-07T22:00:00.000Z,2021-01-07T22:00:00.000Z,2021-01-07T23:00:00.000Z,3,13.636733333333332,12.606183333333332,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",9.892
2021-01-07T20:00:00.000Z,2021-01-07T21:00:00.000Z,2021-01-07T21:00:00.000Z,2021-01-07T22:00:00.000Z,3,60.0,27.93746666666667,3,0,3,0,0,0,3,28.66,28.66,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",19.1002
